,var,x-value,ale,sp
1,lat,32.672858,0.138663636,glandon
2,lat,37.019733,0.138663636,glandon
3,lat,37.848325,0.139141366,glandon
4,lat,37.973647,0.130224441,glandon
5,lat,38.875823,0.13353532,glandon
6,lat,38.960104,0.139479467,glandon
7,lat,39.361655,0.110729256,glandon
8,lat,39.432627,0.045307786,glandon
9,lat,39.663598,0.040247013,glandon
10,lat,40.027102,0.008867473,glandon
11,lat,41.32386,-0.028456936,glandon
12,lat,43.282711,-0.036452149,glandon
13,lat,48.9188,-0.082296942,glandon
14,lat,50.2,-0.172841608,glandon
15,lat,51.433333,-0.160509442,glandon
16,lat,51.463736,-0.214153003,glandon
17,lat,53.23,-0.214578957,glandon
18,lat,55.317152,-0.214732104,glandon
19,lat,58.865008,-0.214732104,glandon
20,lon,-131.1084,0.244028488,glandon
21,lon,-122.10639,0.244028488,glandon
22,lon,-119.55698,0.242305765,glandon
23,lon,-119.27498,0.237129776,glandon
24,lon,-116.18333,0.240375118,glandon
25,lon,-114.51667,0.189588646,glandon
26,lon,-110.5313,0.178497835,glandon
27,lon,-108.14287,0.098642205,glandon
28,lon,-106.56392,0.111290035,glandon
29,lon,-106.32613,0.146136194,glandon
30,lon,-106.18669,0.141256579,glandon
31,lon,-106.06252,0.175704152,glandon
32,lon,-105.87918,0.156109705,glandon
33,lon,-105.73584,0.08885826,glandon
34,lon,-105.55615,0.086455339,glandon
35,lon,-105.49278,-0.007080081,glandon
36,lon,-101.03333,-0.793719245,glandon
37,lon,-63.35266,-0.919689568,glandon
38,lon,-57.067094,-0.919869905,glandon
39,lon,-56.3611,-0.919869905,glandon
40,Temp,-5.1,-0.027973575,glandon
41,Temp,-3,-0.027973575,glandon
42,Temp,-1.8,-0.027778438,glandon
43,Temp,-1.7,-0.008069042,glandon
44,Temp,-1.5,-0.008651391,glandon
45,Temp,-1.3,0.045499795,glandon
46,Temp,-0.3,0.030341176,glandon
47,Temp,0.3,0.011822224,glandon
48,Temp,0.5,0.011059659,glandon
49,Temp,0.7,0.011406912,glandon
50,Temp,1.4,-0.017490956,glandon
51,Temp,1.5,-0.013052345,glandon
52,Temp,1.9,-0.016256146,glandon
53,Temp,2.8,-0.015503995,glandon
54,Temp,3.3,-0.034981803,glandon
55,Temp,3.8,-0.013200077,glandon
56,Temp,4.2,-0.000133527,glandon
57,Temp,15,0.041846141,glandon
58,Temp,16.9,0.041846141,glandon
59,Prec,257,0.11808218,glandon
60,Prec,356,0.11808218,glandon
61,Prec,429,0.103284133,glandon
62,Prec,449,0.107778418,glandon
63,Prec,464,0.107599987,glandon
64,Prec,480,0.064845862,glandon
65,Prec,507,0.05784722,glandon
66,Prec,538,0.057968741,glandon
67,Prec,568,0.065458064,glandon
68,Prec,593,0.064667029,glandon
69,Prec,614,0.096209392,glandon
70,Prec,637,0.089545803,glandon
71,Prec,654,-0.061223987,glandon
72,Prec,731,-0.079091125,glandon
73,Prec,755,-0.150402327,glandon
74,Prec,783,-0.168157955,glandon
75,Prec,810,-0.165795839,glandon
76,Prec,1091,-0.168991674,glandon
77,Prec,1160,-0.17121571,glandon
78,Prec,1447,-0.17121571,glandon
79,elevation,14,-0.282021058,glandon
80,elevation,152,-0.282021058,glandon
81,elevation,185,-0.280528302,glandon
82,elevation,451,-0.279179192,glandon
83,elevation,645,-0.071728351,glandon
84,elevation,1050,0.014345456,glandon
85,elevation,1239,0.020196425,glandon
86,elevation,1779,0.045977711,glandon
87,elevation,1948,0.028338973,glandon
88,elevation,2305,0.017436796,glandon
89,elevation,2368,0.038890351,glandon
90,elevation,2620,0.118006775,glandon
91,elevation,2685,0.114096942,glandon
92,elevation,2808,0.110284694,glandon
93,elevation,3048,0.116945789,glandon
94,elevation,3070,0.099067993,glandon
95,elevation,3247,0.096875449,glandon
96,elevation,3483,0.098384838,glandon
97,elevation,3563,0.099694626,glandon
98,elevation,3655,0.079930451,glandon
99,elevation,4402,0.079930451,glandon
1,lat,29.47461,0.024722177,mormo
2,lat,32.81213,0.02431258,mormo
3,lat,33.9533,-0.069879219,mormo
4,lat,34.05223,-0.101629113,mormo
5,lat,34.18727,0.022585834,mormo
6,lat,34.32726,0.029579502,mormo
7,lat,34.37049,0.005060666,mormo
8,lat,34.77897,-0.0606492,mormo
9,lat,34.86601,-0.060405608,mormo
10,lat,34.95921,-0.060072208,mormo
11,lat,35.31023,-0.093605458,mormo
12,lat,36.67359,0.073654931,mormo
13,lat,37.23248,0.061165902,mormo
14,lat,37.983,0.006171433,mormo
15,lat,38.77191,0.05652225,mormo
16,lat,39.61007,0.155952629,mormo
17,lat,46.618,0.156780326,mormo
18,lon,-122.05928,-0.435729658,mormo
19,lon,-121.79274,-0.477623655,mormo
20,lon,-120.43576,-0.505443051,mormo
21,lon,-119.85625,-0.459435934,mormo
22,lon,-119.13906,-0.46021565,mormo
23,lon,-118.6909,-0.463416905,mormo
24,lon,-118.34806,-0.484654505,mormo
25,lon,-118.24366,-0.586555246,mormo
26,lon,-118.23039,-0.578232305,mormo
27,lon,-117.42838,-0.435194579,mormo
28,lon,-116.647,-0.216047379,mormo
29,lon,-116.41939,-0.21982986,mormo
30,lon,-114.06774,1.242833627,mormo
31,lon,-111.64258,1.251775522,mormo
32,lon,-111.51849,1.249018765,mormo
33,lon,-111.5166,1.298523448,mormo
34,lon,-109.7513,1.306652567,mormo
35,lon,-102.84935,1.306652567,mormo
36,Temp,-2.2,-0.097518929,mormo
37,Temp,6.5,-0.097518929,mormo
38,Temp,8,-0.093702118,mormo
39,Temp,8.6,-0.094313271,mormo
40,Temp,9.1,0.4750435,mormo
41,Temp,13.3,0.503291044,mormo
42,Temp,13.5,0.502494952,mormo
43,Temp,13.9,-0.037778425,mormo
44,Temp,14,-0.039611362,mormo
45,Temp,15.3,-0.015435299,mormo
46,Temp,15.4,0.013831925,mormo
47,Temp,15.6,0.004343197,mormo
48,Temp,16.5,-0.013782069,mormo
49,Temp,17.9,-0.099082772,mormo
50,Temp,18.3,-0.168219725,mormo
51,Temp,19.1,-0.156934853,mormo
52,Temp,21.2,-0.054824187,mormo
53,Prec,105,0.099474703,mormo
54,Prec,231,0.172634752,mormo
55,Prec,250,0.164711289,mormo
56,Prec,264,0.164676552,mormo
57,Prec,307,0.134534591,mormo
58,Prec,347,0.093912422,mormo
59,Prec,361,0.070243996,mormo
60,Prec,370,0.016638159,mormo
61,Prec,399,-0.065868207,mormo
62,Prec,467,-0.10538722,mormo
63,Prec,556,-0.192948112,mormo
64,Prec,591,-0.087169698,mormo
65,Prec,597,-0.082141066,mormo
66,Prec,620,-0.275042992,mormo
67,Prec,651,-0.295138949,mormo
68,Prec,1191,-0.295138949,mormo
69,elevation,8,-0.054454276,mormo
70,elevation,16,-0.059355878,mormo
71,elevation,35,-0.165421513,mormo
72,elevation,41,-0.169248433,mormo
73,elevation,96,-0.189782697,mormo
74,elevation,172,-0.068668172,mormo
75,elevation,365,-0.099743594,mormo
76,elevation,423,0.264188706,mormo
77,elevation,560,0.227307992,mormo
78,elevation,793,0.220070147,mormo
79,elevation,1049,0.242786161,mormo
80,elevation,1162,0.256040115,mormo
81,elevation,1575,0.160935431,mormo
82,elevation,1649,0.045562214,mormo
83,elevation,1753,-0.127389362,mormo
84,elevation,2048,-0.214138114,mormo
85,elevation,2350,-0.208239477,mormo
86,elevation,3981,-0.208239477,mormo
1,lat,29.69763,0.618711747,gryneus
2,lat,30.33469,0.618711747,gryneus
3,lat,32.82923,0.490724755,gryneus
4,lat,34.95921,0.345504456,gryneus
5,lat,37.78251,0.287807323,gryneus
6,lat,39.66151,0.284195353,gryneus
7,lat,40.33009,0.317341002,gryneus
8,lat,40.98287,0.317079203,gryneus
9,lat,41.54454,0.284908748,gryneus
10,lat,41.67345,0.282416626,gryneus
11,lat,42.26399,-0.481029338,gryneus
12,lat,42.28028,-0.480121254,gryneus
13,lat,42.32694,-0.555439693,gryneus
14,lat,42.37649,-0.557630841,gryneus
15,lat,43.48201,-0.543638571,gryneus
16,lon,-117.54958,0.127983149,gryneus
17,lon,-110.29188,0.127983149,gryneus
18,lon,-101.36322,0.128893385,gryneus
19,lon,-97.78195,0.138952976,gryneus
20,lon,-79.44388,0.129240993,gryneus
21,lon,-74.96045,0.130777353,gryneus
22,lon,-74.52182,-0.051924457,gryneus
23,lon,-74.31182,-0.061471278,gryneus
24,lon,-73.65623,-0.060524299,gryneus
25,lon,-73.209,-0.036657454,gryneus
26,lon,-71.30964,-0.054307459,gryneus
27,lon,-71.27066,-0.041112466,gryneus
28,lon,-71.23561,-0.052120982,gryneus
29,lon,-71.12033,-0.066409152,gryneus
30,lon,-71.02172,-0.066026874,gryneus
31,lon,-70.36676,-0.066026874,gryneus
32,Temp,7.6,0.009107641,gryneus
33,Temp,9.2,0.00538145,gryneus
34,Temp,9.3,0.007937541,gryneus
35,Temp,9.5,0.002034775,gryneus
36,Temp,9.7,0.011216223,gryneus
37,Temp,9.9,0.007726702,gryneus
38,Temp,10.6,0.046832012,gryneus
39,Temp,11.9,-0.029941057,gryneus
40,Temp,12.4,-0.030535806,gryneus
41,Temp,14,-0.093029475,gryneus
42,Temp,17.2,-0.036817479,gryneus
43,Temp,19.7,0.027611418,gryneus
44,Temp,20.1,0.027611418,gryneus
45,Prec,105,-0.143639093,gryneus
46,Prec,361,-0.143639093,gryneus
47,Prec,531,-0.042315065,gryneus
48,Prec,828,-0.024899658,gryneus
49,Prec,982,-0.024838836,gryneus
50,Prec,1006,-0.023718879,gryneus
51,Prec,1110,-0.028604526,gryneus
52,Prec,1119,-0.017497003,gryneus
53,Prec,1133,-0.026936741,gryneus
54,Prec,1143,-0.027106824,gryneus
55,Prec,1145,0.059755483,gryneus
56,Prec,1146,0.080036511,gryneus
57,Prec,1152,0.082821452,gryneus
58,Prec,1171,0.092927188,gryneus
59,Prec,1203,0.071631119,gryneus
60,Prec,1206,0.066512636,gryneus
61,elevation,13,-0.200325354,gryneus
62,elevation,18,-0.199545796,gryneus
63,elevation,22,-0.198411433,gryneus
64,elevation,23,-0.092056352,gryneus
65,elevation,32,-0.079584682,gryneus
66,elevation,57,0.101316544,gryneus
67,elevation,65,0.082876536,gryneus
68,elevation,84,0.065189535,gryneus
69,elevation,100,0.058382786,gryneus
70,elevation,105,0.061427889,gryneus
71,elevation,153,0.035833709,gryneus
72,elevation,323,0.066854593,gryneus
73,elevation,793,0.056274006,gryneus
74,elevation,1086,0.042117379,gryneus
75,elevation,2489,0.042117379,gryneus
1,lat,30.41798,0.622112403,irus
2,lat,38.51735,0.621715707,irus
3,lat,40.01285,0.470000183,irus
4,lat,40.66871,0.327718776,irus
5,lat,40.75399,-0.024817344,irus
6,lat,41.53636,-0.024529982,irus
7,lat,41.54454,-0.016438134,irus
8,lat,41.66121,-0.144445921,irus
9,lat,41.90732,-0.25403933,irus
10,lat,42.24593,-0.224751774,irus
11,lat,42.34261,-0.208154563,irus
12,lat,42.37649,-0.176913632,irus
13,lat,42.71786,-0.203711584,irus
14,lat,42.72341,-0.183371841,irus
15,lat,43.20814,-0.166060145,irus
16,lat,43.23366,-0.163402918,irus
17,lat,43.48201,-0.163379893,irus
18,lon,-98.34475,0.081757071,irus
19,lon,-76.92246,0.077082551,irus
20,lon,-75.63195,0.047302972,irus
21,lon,-74.31692,0.027666916,irus
22,lon,-73.85734,-0.036065734,irus
23,lon,-73.83346,-0.050136501,irus
24,lon,-73.39979,-0.060450879,irus
25,lon,-73.209,-0.045758497,irus
26,lon,-72.77954,-0.088191408,irus
27,lon,-71.53757,-0.080355502,irus
28,lon,-71.30964,-0.092688367,irus
29,lon,-71.28283,0.07904479,irus
30,lon,-71.23561,0.12017322,irus
31,lon,-70.06898,0.12017322,irus
32,Temp,7.1,0.078312356,irus
33,Temp,7.5,0.071468367,irus
34,Temp,7.6,0.07015268,irus
35,Temp,8.4,0.022502704,irus
36,Temp,9.2,0.021146516,irus
37,Temp,9.3,0.000151965,irus
38,Temp,9.5,-0.045392828,irus
39,Temp,9.7,-0.050083847,irus
40,Temp,10.5,-0.218700355,irus
41,Temp,11.6,-0.003899276,irus
42,Temp,12.5,0.031152098,irus
43,Temp,19.8,0.03238007,irus
44,Prec,788,-0.101301359,irus
45,Prec,955,-0.101301359,irus
46,Prec,1004,-0.018080716,irus
47,Prec,1026,0.033692101,irus
48,Prec,1111,0.051513201,irus
49,Prec,1121,0.051209073,irus
50,Prec,1127,0.077983225,irus
51,Prec,1146,0.010770177,irus
52,Prec,1148,0.013657902,irus
53,Prec,1178,-0.008179295,irus
54,Prec,1196,-0.006761824,irus
55,Prec,1206,0.168575902,irus
56,Prec,1603,0.168575902,irus
57,elevation,7,-0.014178241,irus
58,elevation,14,-0.014178241,irus
59,elevation,21,-0.014038089,irus
60,elevation,22,-0.014038089,irus
61,elevation,29,-0.093294963,irus
62,elevation,50,-0.114261746,irus
63,elevation,56,-0.032201919,irus
64,elevation,78,0.015192255,irus
65,elevation,84,0.015650901,irus
66,elevation,87,0.008269536,irus
67,elevation,93,-0.015813973,irus
68,elevation,94,-0.013818411,irus
69,elevation,98,-0.000147419,irus
70,elevation,100,0.055903935,irus
71,elevation,140,0.085285693,irus
72,elevation,510,0.078664071,irus
73,elevation,869,0.078664071,irus
1,lat,30.9050079,0.50729762,niphon
2,lat,37.15652,0.50729762,niphon
3,lat,39.661507,0.377058962,niphon
4,lat,40.74521,0.325611777,niphon
5,lat,40.865654,0.25844965,niphon
6,lat,40.917044,0.264163729,niphon
7,lat,41.704423,0.050540551,niphon
8,lat,42.141765,-0.014605394,niphon
9,lat,42.213987,-0.023344576,niphon
10,lat,42.263988,-0.342355296,niphon
11,lat,42.296486,-0.356050581,niphon
12,lat,42.358137,-0.408767353,niphon
13,lat,42.362595,-0.421486629,niphon
14,lat,42.376485,-0.445967068,niphon
15,lat,42.662621,-0.375759861,niphon
16,lat,44.598665,-0.359586669,niphon
17,lat,45.185336,-0.363041042,niphon
18,lat,50.7,-0.363041042,niphon
19,lon,-96.55,0.149328929,niphon
20,lon,-80.318935,0.149328929,niphon
21,lon,-76.06093,0.120442944,niphon
22,lon,-74.316922,0.06108136,niphon
23,lon,-73.532068,0.051199774,niphon
24,lon,-73.399794,0.080725261,niphon
25,lon,-72.66204,0.089676444,niphon
26,lon,-71.511195,-0.000874573,niphon
27,lon,-71.369781,-0.115980791,niphon
28,lon,-71.309636,-0.114741111,niphon
29,lon,-71.303947,-0.101801976,niphon
30,lon,-71.249498,-0.093752725,niphon
31,lon,-71.236968,-0.098111182,niphon
32,lon,-71.235611,-0.105366003,niphon
33,lon,-71.224499,-0.063472909,niphon
34,lon,-71.021716,-0.063312144,niphon
35,lon,-68.616694,-0.061405718,niphon
36,Temp,1.7,-0.000313178,niphon
37,Temp,5.6,-0.000313178,niphon
38,Temp,5.7,0.001633308,niphon
39,Temp,8.7,-0.074270785,niphon
40,Temp,9.1,-0.144582214,niphon
41,Temp,9.2,-0.154279774,niphon
42,Temp,9.3,-0.178754465,niphon
43,Temp,9.4,-0.038517698,niphon
44,Temp,9.5,-0.027224543,niphon
45,Temp,9.8,0.063166642,niphon
46,Temp,10.7,0.102442108,niphon
47,Temp,11.1,0.083517102,niphon
48,Temp,11.4,0.10645293,niphon
49,Temp,11.5,0.144976402,niphon
50,Temp,11.9,0.15155709,niphon
51,Temp,19.2,0.15155709,niphon
52,Prec,529,0.01875972,niphon
53,Prec,1031,0.01875972,niphon
54,Prec,1054,0.018669016,niphon
55,Prec,1098,-0.001280091,niphon
56,Prec,1121,-0.015536378,niphon
57,Prec,1132,-0.02459423,niphon
58,Prec,1133,-0.02459423,niphon
59,Prec,1136,-0.016890807,niphon
60,Prec,1139,-0.016890807,niphon
61,Prec,1142,-0.016890807,niphon
