,var,x-value,ale,sp
62,Prec,1143,-0.016511937,niphon
63,Prec,1146,-0.00824303,niphon
64,Prec,1158,-0.00058607,niphon
65,Prec,1172,0.059021495,niphon
66,Prec,1178,0.01778173,niphon
67,Prec,1203,0.018623193,niphon
68,Prec,1570,0.018623193,niphon
69,elevation,0,-0.095266712,niphon
70,elevation,6,-0.095266712,niphon
71,elevation,12,-0.087809216,niphon
72,elevation,14,-0.088525276,niphon
73,elevation,18,-0.087899929,niphon
74,elevation,22,-0.086378317,niphon
75,elevation,29,-0.060759546,niphon
76,elevation,38,-0.060618513,niphon
77,elevation,42,0.059226066,niphon
78,elevation,44,0.055650906,niphon
79,elevation,50,0.064165783,niphon
80,elevation,70,0.057422023,niphon
81,elevation,76,0.070998849,niphon
82,elevation,84,0.153106693,niphon
83,elevation,268,0.15692839,niphon
84,elevation,535,0.167459818,niphon
85,elevation,631,0.167459818,niphon
1,lat,32.82923,-0.458649228,tarquinius
2,lat,33.77083,-0.458649228,tarquinius
3,lat,37.22957,-0.425662858,tarquinius
4,lat,37.99957,0.136885082,tarquinius
5,lat,39.74595,0.275876704,tarquinius
6,lat,40.63205,0.130111718,tarquinius
7,lat,40.87121,0.129539727,tarquinius
8,lat,42.10148,0.052240995,tarquinius
9,lat,42.30666,0.126620408,tarquinius
10,lat,42.37649,0.111164807,tarquinius
11,lat,42.51854,0.084511528,tarquinius
12,lat,42.54453,0.111464171,tarquinius
13,lat,42.66262,0.160041141,tarquinius
14,lat,42.7512,0.158308126,tarquinius
15,lat,42.81397,0.149719515,tarquinius
16,lat,43.30916,0.114883228,tarquinius
17,lat,44.0789,0.084984691,tarquinius
18,lat,44.37534,-0.001453169,tarquinius
19,lat,45.15168,-0.238259393,tarquinius
20,lat,46.11667,-0.260749519,tarquinius
21,lat,49.84977,-0.260749519,tarquinius
22,lon,-97.14808,-0.276589061,tarquinius
23,lon,-84.265,-0.276589061,tarquinius
24,lon,-80.89928,-0.154570511,tarquinius
25,lon,-80.41394,-0.040637593,tarquinius
26,lon,-79.83172,0.022872564,tarquinius
27,lon,-75.63898,0.042455303,tarquinius
28,lon,-74.6,-0.118311266,tarquinius
29,lon,-74.47988,-0.109610033,tarquinius
30,lon,-73.75846,-0.218143434,tarquinius
31,lon,-73.71263,-0.232465734,tarquinius
32,lon,-72.60564,-0.219055748,tarquinius
33,lon,-72.5162,-0.205342154,tarquinius
34,lon,-72.18119,-0.018954886,tarquinius
35,lon,-72.01014,0.348624635,tarquinius
36,lon,-72.0098,0.357464931,tarquinius
37,lon,-71.30964,0.364822231,tarquinius
38,lon,-71.30395,0.354365051,tarquinius
39,lon,-71.0996,0.287894138,tarquinius
40,lon,-69.3562,0.236805699,tarquinius
41,lon,-65.76648,0.236805699,tarquinius
42,Temp,-0.4,-0.25033005,tarquinius
43,Temp,4.2,-0.25033005,tarquinius
44,Temp,5,-0.235927915,tarquinius
45,Temp,6.1,-0.209903666,tarquinius
46,Temp,6.8,-0.05025681,tarquinius
47,Temp,7.2,-0.078038631,tarquinius
48,Temp,8,-0.032729089,tarquinius
49,Temp,8.1,-0.038918659,tarquinius
50,Temp,8.4,-0.024251911,tarquinius
51,Temp,9.1,0.055168389,tarquinius
52,Temp,9.2,0.050969994,tarquinius
53,Temp,9.6,0.036013152,tarquinius
54,Temp,9.7,0.265758349,tarquinius
55,Temp,10.3,0.256093922,tarquinius
56,Temp,11.3,0.186220903,tarquinius
57,Temp,11.9,0.176163513,tarquinius
58,Temp,12.4,0.213873406,tarquinius
59,Temp,15.7,0.188382625,tarquinius
60,Temp,18.5,0.188382625,tarquinius
61,Prec,518,0.040532776,tarquinius
62,Prec,947,0.040532776,tarquinius
63,Prec,987,0.030103101,tarquinius
64,Prec,999,0.018557284,tarquinius
65,Prec,1020,-0.017217889,tarquinius
66,Prec,1073,0.023592872,tarquinius
67,Prec,1087,-0.00136637,tarquinius
68,Prec,1096,0.028061514,tarquinius
69,Prec,1107,-0.01067257,tarquinius
70,Prec,1118,0.030838143,tarquinius
71,Prec,1133,0.052902927,tarquinius
72,Prec,1135,0.053507998,tarquinius
73,Prec,1146,0.019851725,tarquinius
74,Prec,1181,-0.06218742,tarquinius
75,Prec,1186,-0.063270598,tarquinius
76,Prec,1237,-0.099207502,tarquinius
77,Prec,1318,-0.100939874,tarquinius
78,Prec,1884,-0.100939874,tarquinius
79,elevation,7,-0.035465233,tarquinius
80,elevation,13,-0.035465233,tarquinius
81,elevation,22,-0.007787469,tarquinius
82,elevation,39,0.015484374,tarquinius
83,elevation,51,0.011238254,tarquinius
84,elevation,76,0.028290246,tarquinius
85,elevation,99,-0.028317166,tarquinius
86,elevation,142,-0.05482306,tarquinius
87,elevation,184,-0.050893567,tarquinius
88,elevation,198,-0.073278791,tarquinius
89,elevation,206,-0.046266071,tarquinius
90,elevation,233,-0.024617532,tarquinius
91,elevation,239,0.038644246,tarquinius
92,elevation,298,0.044014732,tarquinius
93,elevation,325,0.056359149,tarquinius
94,elevation,403,0.059751397,tarquinius
95,elevation,517,0.012352474,tarquinius
96,elevation,631,0.001929677,tarquinius
97,elevation,1899,0.001929677,tarquinius
1,lat,32.672858,-0.486384931,lygdamus
2,lat,34.486398,-0.377981534,lygdamus
3,lat,36.436148,-0.382367501,lygdamus
4,lat,37.213544,-0.435294019,lygdamus
5,lat,37.604933,-0.193229565,lygdamus
6,lat,38.381299,-0.084303594,lygdamus
7,lat,38.767222,-0.053279951,lygdamus
8,lat,38.937556,0.030544682,lygdamus
9,lat,39.465386,-0.038036819,lygdamus
10,lat,41.4897279,-0.011388044,lygdamus
11,lat,42.529199,-0.019972315,lygdamus
12,lat,43.5593582,0.120394695,lygdamus
13,lat,45.2023855,0.102628141,lygdamus
14,lat,45.360062,0.091066204,lygdamus
15,lat,46.1,0.251176586,lygdamus
16,lat,46.63159,0.257763718,lygdamus
17,lat,47.97499,0.252286777,lygdamus
18,lat,49.06972,0.293214236,lygdamus
19,lat,49.2141515,0.273482963,lygdamus
20,lat,49.781666,0.194182618,lygdamus
21,lat,56.216667,0.093029854,lygdamus
22,lon,-125.83333,0.327737029,lygdamus
23,lon,-123.56454,0.180769215,lygdamus
24,lon,-122.57971,0.156493882,lygdamus
25,lon,-122.11889,0.216578099,lygdamus
26,lon,-121.71205,0.232150081,lygdamus
27,lon,-121.07689,0.374066251,lygdamus
28,lon,-120.67334,0.403836885,lygdamus
29,lon,-119.85739,0.410418897,lygdamus
30,lon,-118.38762,0.323016002,lygdamus
31,lon,-117.2414,0.38778792,lygdamus
32,lon,-114.079,0.342237515,lygdamus
33,lon,-110.92904,-0.238217442,lygdamus
34,lon,-98.813876,-0.415411089,lygdamus
35,lon,-87.301613,-0.423683152,lygdamus
36,lon,-86.310105,-0.406478585,lygdamus
37,lon,-85.720605,-0.404874088,lygdamus
38,lon,-81.01774,-0.330594237,lygdamus
39,lon,-77.208591,-0.294431905,lygdamus
40,lon,-68.650864,-0.264056757,lygdamus
41,lon,-66.366667,-0.276834607,lygdamus
42,lon,-60.166667,-0.283263671,lygdamus
43,Temp,-3,-0.143346918,lygdamus
44,Temp,0.5,-0.114712945,lygdamus
45,Temp,1.9,-0.166808827,lygdamus
46,Temp,2.6,-0.136061746,lygdamus
47,Temp,4.5,-0.154454189,lygdamus
48,Temp,5.3,-0.187354407,lygdamus
49,Temp,5.8,-0.221315517,lygdamus
50,Temp,7.2,0.029782173,lygdamus
51,Temp,7.5,0.137563138,lygdamus
52,Temp,8.5,-0.118402577,lygdamus
53,Temp,9.2,-0.081082604,lygdamus
54,Temp,9.6,-0.036235701,lygdamus
55,Temp,9.7,-0.01504251,lygdamus
56,Temp,11.5,-0.011253953,lygdamus
57,Temp,12.4,-0.102539626,lygdamus
58,Temp,12.9,0.087415832,lygdamus
59,Temp,14,0.174469334,lygdamus
60,Temp,14.5,0.293945453,lygdamus
61,Temp,15,0.287734023,lygdamus
62,Temp,16,0.268015939,lygdamus
63,Temp,18.7,0.231730801,lygdamus
64,Prec,119,0.329679779,lygdamus
65,Prec,260,-0.040021879,lygdamus
66,Prec,322,-0.036114967,lygdamus
67,Prec,390,-0.038102892,lygdamus
68,Prec,463,-0.045825817,lygdamus
69,Prec,515,-0.067798673,lygdamus
70,Prec,565,-0.013530009,lygdamus
71,Prec,656,-0.056859995,lygdamus
72,Prec,699,-0.009246964,lygdamus
73,Prec,807,0.143822063,lygdamus
74,Prec,863,0.191897182,lygdamus
75,Prec,918,0.176476071,lygdamus
76,Prec,954,0.019318565,lygdamus
77,Prec,957,-0.028665557,lygdamus
78,Prec,1020,-0.055250192,lygdamus
79,Prec,1055,-0.042132118,lygdamus
80,Prec,1097,-0.009527042,lygdamus
81,Prec,1197,0.016978888,lygdamus
82,Prec,1256,-0.140851766,lygdamus
83,Prec,1441,-0.18638076,lygdamus
84,Prec,2278,-0.175240233,lygdamus
85,elevation,3,-0.291043511,lygdamus
86,elevation,27,-0.307768607,lygdamus
87,elevation,53,-0.074244937,lygdamus
88,elevation,108,-0.130666546,lygdamus
89,elevation,112,-0.08700058,lygdamus
90,elevation,126,-0.091635956,lygdamus
91,elevation,201,-0.081360134,lygdamus
92,elevation,222,-0.009057794,lygdamus
93,elevation,258,0.048464458,lygdamus
94,elevation,273,0.094199316,lygdamus
95,elevation,322,0.068094149,lygdamus
96,elevation,359,0.008501325,lygdamus
97,elevation,400,0.0477407,lygdamus
98,elevation,591,0.081103426,lygdamus
99,elevation,802,0.130888196,lygdamus
100,elevation,913,0.134393697,lygdamus
101,elevation,1157,0.141735549,lygdamus
102,elevation,1400,0.124559828,lygdamus
103,elevation,2168,0.137334486,lygdamus
104,elevation,4402,0.136968437,lygdamus
1,lat,34.04916,-0.05629338,piasus
2,lat,34.28861,-0.05629338,piasus
3,lat,34.34007,-0.044250853,piasus
4,lat,38.77551,0.048807698,piasus
5,lat,39.20771,0.037613031,piasus
6,lat,41.40932,0.050773164,piasus
7,lat,43.6135,0.055715873,piasus
8,lat,44.46039,0.0570181,piasus
9,lat,46.02078,0.055867911,piasus
10,lat,49.66667,0.055867911,piasus
11,lon,-125.83333,0.228999853,piasus
12,lon,-121.64117,0.228999853,piasus
13,lon,-119.85739,0.214380718,piasus
14,lon,-118.22674,0.081889014,piasus
15,lon,-118.14211,0.062155876,piasus
16,lon,-117.83695,0.05429358,piasus
17,lon,-117.09731,-0.215209748,piasus
18,lon,-116.20345,-0.200877529,piasus
19,lon,-115.78762,-0.216466471,piasus
20,lon,-111.64783,-0.233731648,piasus
21,lon,-110.13408,-0.280427119,piasus
22,lon,-105.55615,-0.280427119,piasus
23,Temp,-2.1,-0.103088512,piasus
24,Temp,3.5,-0.103088512,piasus
25,Temp,4.5,-0.103088512,piasus
26,Temp,5.1,-0.047038912,piasus
27,Temp,7.4,-0.032049115,piasus
28,Temp,8.8,0.050230254,piasus
29,Temp,10.5,0.055772465,piasus
30,Temp,11.7,0.036626688,piasus
31,Temp,14.2,-0.004861957,piasus
32,Temp,14.6,-0.004861957,piasus
33,Temp,18.3,-0.004861957,piasus
34,Prec,256,-0.105580092,piasus
35,Prec,260,-0.105580092,piasus
36,Prec,286,-0.103950476,piasus
37,Prec,327,-0.103428684,piasus
38,Prec,356,-0.102314079,piasus
39,Prec,395,-0.050090943,piasus
40,Prec,496,-0.049174037,piasus
41,Prec,536,-0.019846159,piasus
42,Prec,545,0.002440133,piasus
43,Prec,717,0.031412308,piasus
44,Prec,805,0.423753041,piasus
45,Prec,1012,0.423753041,piasus
46,Prec,2152,0.423753041,piasus
47,elevation,96,0.0582739,piasus
48,elevation,393,0.0582739,piasus
49,elevation,581,0.056477598,piasus
50,elevation,834,-0.015340981,piasus
51,elevation,1157,-0.015415928,piasus
52,elevation,1379,-0.051350351,piasus
53,elevation,1683,-0.054698716,piasus
54,elevation,1906,-0.114088914,piasus
55,elevation,2169,-0.105427681,piasus
56,elevation,2352,-0.104722535,piasus
57,elevation,4285,-0.104722535,piasus
1,lat,33.738872,0.484602923,edwardsii
2,lat,38.322073,0.484602923,edwardsii
3,lat,40.74521,0.264950993,edwardsii
4,lat,40.805099,0.210945751,edwardsii
5,lat,40.817598,0.155328519,edwardsii
6,lat,41.020375,0.165584174,edwardsii
7,lat,41.283456,0.183346708,edwardsii
8,lat,41.308153,0.192571899,edwardsii
9,lat,41.380963,0.208719919,edwardsii
10,lat,41.480379,0.074586502,edwardsii
11,lat,41.703142,-0.132086425,edwardsii
12,lat,41.716423,-0.201120531,edwardsii
13,lat,42.167852,-0.200854932,edwardsii
14,lat,42.263988,-0.290082238,edwardsii
15,lat,42.373251,-0.246095995,edwardsii
16,lat,42.652579,-0.176129569,edwardsii
17,lat,43.208137,-0.177457336,edwardsii
18,lat,43.482013,-0.281078121,edwardsii
19,lat,49.975,-0.281078121,edwardsii
20,lon,-105.26723,0.194653959,edwardsii
21,lon,-93.263836,0.194653959,edwardsii
22,lon,-85.503682,0.149785392,edwardsii
23,lon,-76.496607,0.017573943,edwardsii
24,lon,-74.310706,0.0106776,edwardsii
25,lon,-73.656228,-0.082075838,edwardsii
26,lon,-73.399794,-0.078252755,edwardsii
27,lon,-73.000107,-0.080638914,edwardsii
28,lon,-72.928158,-0.066503703,edwardsii
29,lon,-72.760934,-0.039356571,edwardsii
30,lon,-72.605645,-0.035144807,edwardsii
31,lon,-71.682844,-0.015605242,edwardsii
32,lon,-71.52256,-0.004275124,edwardsii
33,lon,-71.298572,-0.023502975,edwardsii
34,lon,-71.209221,-0.086475185,edwardsii
35,lon,-70.646967,0.008844133,edwardsii
36,lon,-70.09946,0.014989592,edwardsii
37,lon,-70.068985,0.014916047,edwardsii
38,lon,-70.060058,0.014916047,edwardsii
39,Temp,1.8,0.013580554,edwardsii
40,Temp,7.5,0.013580554,edwardsii
41,Temp,7.6,0.012877121,edwardsii
42,Temp,8.2,0.039160625,edwardsii
43,Temp,8.5,0.012674313,edwardsii
44,Temp,8.8,0.008356962,edwardsii
45,Temp,9.1,0.016135183,edwardsii
46,Temp,9.5,-0.014202041,edwardsii
47,Temp,9.7,-0.019511911,edwardsii
48,Temp,9.8,-0.033698799,edwardsii
49,Temp,9.9,-0.069493596,edwardsii
50,Temp,10.4,-0.032496105,edwardsii
51,Temp,10.9,-0.028993187,edwardsii
52,Temp,11,-0.03061009,edwardsii
53,Temp,12.6,0.111213337,edwardsii
54,Temp,15.8,0.111213337,edwardsii
55,Prec,519,0.079135322,edwardsii
56,Prec,815,0.079135322,edwardsii
57,Prec,955,0.084888476,edwardsii
58,Prec,982,0.042721906,edwardsii
59,Prec,1004,0.08533461,edwardsii
60,Prec,1095,0.084893157,edwardsii
61,Prec,1125,0.078028887,edwardsii
62,Prec,1128,0.068191007,edwardsii
63,Prec,1133,0.030041251,edwardsii
64,Prec,1142,-0.02641018,edwardsii
65,Prec,1146,-0.146257486,edwardsii
66,Prec,1164,-0.135602786,edwardsii
67,Prec,1165,-0.135680821,edwardsii
68,Prec,1181,-0.09862883,edwardsii
69,Prec,1187,-0.109973119,edwardsii
70,Prec,1208,-0.12800048,edwardsii
71,Prec,1327,-0.12800048,edwardsii
72,elevation,3,0.107856929,edwardsii
73,elevation,11,0.107856929,edwardsii
74,elevation,18,-0.043649156,edwardsii
75,elevation,20,-0.034463725,edwardsii
76,elevation,22,-0.025984681,edwardsii
77,elevation,28,0.002036676,edwardsii
78,elevation,29,0.014619679,edwardsii
79,elevation,51,0.03097458,edwardsii
80,elevation,83,0.047023608,edwardsii
81,elevation,87,0.048866367,edwardsii
82,elevation,100,-0.05547055,edwardsii
83,elevation,112,-0.096356224,edwardsii
84,elevation,137,-0.091425226,edwardsii
85,elevation,184,-0.10406244,edwardsii
86,elevation,240,-0.091339455,edwardsii
87,elevation,312,-0.078612568,edwardsii
88,elevation,3341,-0.078612568,edwardsii
